"from","to","year","ibd"
"Cam_2013_7","Tha_2013_20",2013,0.493818233575048
"Cam_2013_7","PNG_2013_1",2013,0.216933971017588
"Cam_2013_7","PNG_2013_2",2013,0.373869236794132
"Cam_2013_7","PNG_2013_3",2013,0.578419727682899
"Cam_2013_7","PNG_2013_4",2013,0.554574507650385
"Cam_2013_7","PNG_2013_5",2013,0.502374531380671
"Cam_2013_7","PNG_2013_6",2013,0.199276553681151
"Cam_2013_7","PNG_2013_7",2013,0.432198029533562
"Cam_2013_7","PNG_2013_8",2013,0.404858021670228
"Cam_2013_7","PNG_2013_9",2013,0.195842066760658
"Cam_2013_7","PNG_2013_10",2013,0.279521126736622
"Cam_2013_7","PNG_2013_11",2013,0.351542493872831
"Cam_2013_7","PNG_2013_12",2013,0.347714099215867
"Cam_2013_7","PNG_2013_13",2013,0.729185789557773
"Cam_2013_7","PNG_2013_14",2013,0.66935786377952
"Cam_2013_7","PNG_2013_15",2013,0.437721647607646
"Cam_2013_7","PNG_2013_16",2013,0.446930002000553
"Cam_2013_7","PNG_2013_17",2013,0.161881470766619
"Cam_2013_7","PNG_2013_18",2013,0.611504694537078
"Cam_2013_7","PNG_2013_19",2013,0.209696166490174
"Cam_2013_7","PNG_2013_20",2013,0.392016221814943
"Cam_2013_7","Gha_2013_1",2013,0.137190408140133
"Cam_2013_7","Gha_2013_6",2013,0.136729620913123
"Cam_2013_7","Gha_2013_13",2013,0.115677874537179
"Cam_2013_7","Gha_2013_16",2013,0.115700042135013
"Cam_2013_7","Gha_2013_20",2013,0.144545115873029
"Cam_2013_7","Bur_2013_3",2013,0.24435208325687
"Cam_2013_7","Bur_2013_5",2013,0.130928704276344
"Cam_2013_7","Bur_2013_11",2013,0.294773642620392
"Cam_2013_7","Bur_2013_13",2013,0.150686924492981
"Cam_2013_7","Bur_2013_14",2013,0.158813595713053
"Cam_2013_7","Bur_2013_15",2013,0.18783478693285
"Cam_2013_7","Bur_2013_17",2013,0.180769462992878
"Cam_2013_8","Cam_2013_9",2013,0.837025485543699
"Cam_2013_8","Cam_2013_10",2013,0.35602388608922
"Cam_2013_8","Cam_2013_11",2013,0.796123607936829
"Cam_2013_8","Cam_2013_12",2013,0.637287565554731
"Cam_2013_8","Cam_2013_13",2013,0.780841552691904
"Cam_2013_8","Cam_2013_14",2013,0.953079679400955
"Cam_2013_8","Cam_2013_15",2013,0.937913427592835
"Cam_2013_8","Cam_2013_16",2013,0.771145264885231
"Cam_2013_8","Cam_2013_17",2013,0.742718397576962
"Cam_2013_8","Cam_2013_18",2013,0.588600344258556
"Cam_2013_8","Cam_2013_19",2013,0.956400696831685
"Cam_2013_8","Cam_2013_20",2013,0.83348531009307
"Cam_2013_8","Tha_2013_1",2013,0.753844683275883
"Cam_2013_8","Tha_2013_2",2013,0.294873308578331
"Cam_2013_8","Tha_2013_3",2013,0.490361051705092
"Cam_2013_8","Tha_2013_4",2013,0.904810189513111
"Cam_2013_8","Tha_2013_5",2013,0.945334855580062
"Cam_2013_8","Tha_2013_6",2013,0.889114821114842
"Cam_2013_8","Tha_2013_7",2013,0.892536600647165
"Cam_2013_8","Tha_2013_8",2013,0.757810352139922
"Cam_2013_8","Tha_2013_9",2013,0.482429307901845
"Cam_2013_8","Tha_2013_10",2013,0.314444938449142
"Cam_2013_8","Tha_2013_11",2013,0.192036907075217
"Cam_2013_8","Tha_2013_12",2013,0.637303991976998
"Cam_2013_8","Tha_2013_13",2013,0.878601393907826
"Cam_2013_8","Tha_2013_14",2013,0.676235257904729
"Cam_2013_8","Tha_2013_15",2013,0.958696773035546
"Cam_2013_8","Tha_2013_16",2013,0.844728197348993
"Cam_2013_8","Tha_2013_17",2013,0.904953737523779
"Cam_2013_8","Tha_2013_18",2013,0.823436470498382
"Cam_2013_8","Tha_2013_19",2013,0.917143130474295
"Cam_2013_8","Tha_2013_20",2013,0.846774482734959
"Cam_2013_8","PNG_2013_1",2013,0.206303549685114
"Cam_2013_8","PNG_2013_2",2013,0.215484413621556
"Cam_2013_8","PNG_2013_3",2013,0.370560287248712
"Cam_2013_8","PNG_2013_4",2013,0.523101678445401
"Cam_2013_8","PNG_2013_5",2013,0.470581888253348
"Cam_2013_8","PNG_2013_6",2013,0.680004218840225
"Cam_2013_8","PNG_2013_7",2013,0.613325088701248
"Cam_2013_8","PNG_2013_8",2013,0.70695972086215
"Cam_2013_8","PNG_2013_9",2013,0.459536149702603
"Cam_2013_8","PNG_2013_10",2013,0.253103164786734
"Cam_2013_8","PNG_2013_11",2013,0.485176839286547
"Cam_2013_8","PNG_2013_12",2013,0.21927847597485
"Cam_2013_8","PNG_2013_13",2013,0.479686020057375
"Cam_2013_8","PNG_2013_14",2013,0.256077328665394
"Cam_2013_8","PNG_2013_15",2013,0.14190927998402
"Cam_2013_8","PNG_2013_16",2013,0.460002833248691
"Cam_2013_8","PNG_2013_17",2013,0.72392210087191
"Cam_2013_8","PNG_2013_18",2013,0.269009186575832
"Cam_2013_8","PNG_2013_19",2013,0.243181985311111
"Cam_2013_8","PNG_2013_20",2013,0.542415300902925
"Cam_2013_8","Gha_2013_8",2013,0.123592128750166
"Cam_2013_8","Gha_2013_10",2013,0.407641561601744
"Cam_2013_8","Gha_2013_18",2013,0.145814396484134
"Cam_2013_8","Gha_2013_20",2013,0.236926204153853
"Cam_2013_8","Bur_2013_1",2013,0.1067767341067
"Cam_2013_8","Bur_2013_4",2013,0.109763333759215
"Cam_2013_8","Bur_2013_5",2013,0.143328000730098
"Cam_2013_8","Bur_2013_6",2013,0.104495648852146
"Cam_2013_8","Bur_2013_8",2013,0.125356668987275
"Cam_2013_8","Bur_2013_12",2013,0.177986569723056
"Cam_2013_8","Bur_2013_13",2013,0.162675386403849
"Cam_2013_8","Bur_2013_14",2013,0.145477354153431
"Cam_2013_8","Bur_2013_16",2013,0.204424782726142
"Cam_2013_8","Bur_2013_20",2013,0.113711903088667
"Cam_2013_9","Cam_2013_10",2013,0.725525265978803
"Cam_2013_9","Cam_2013_11",2013,0.84000014920404
"Cam_2013_9","Cam_2013_12",2013,0.80888514441555
"Cam_2013_9","Cam_2013_13",2013,0.800965662824069
"Cam_2013_9","Cam_2013_14",2013,0.956827385215533
"Cam_2013_9","Cam_2013_15",2013,0.601345388896377
"Cam_2013_9","Cam_2013_16",2013,0.576115060171272
"Cam_2013_9","Cam_2013_17",2013,0.422148097885894
"Cam_2013_9","Cam_2013_18",2013,0.662119642721858
"Cam_2013_9","Cam_2013_19",2013,0.875148411846179
"Cam_2013_9","Cam_2013_20",2013,0.862260131336368
"Cam_2013_9","Tha_2013_1",2013,0.887880061211699
"Cam_2013_9","Tha_2013_2",2013,0.850611022234153
"Cam_2013_9","Tha_2013_3",2013,0.805558403695401
"Cam_2013_9","Tha_2013_4",2013,0.842007249928112
"Cam_2013_9","Tha_2013_5",2013,0.75811410332041
"Cam_2013_9","Tha_2013_6",2013,0.523519561200036
"Cam_2013_9","Tha_2013_7",2013,0.681700029305628
"Cam_2013_9","Tha_2013_8",2013,0.723411540055006
"Cam_2013_9","Tha_2013_9",2013,0.633901737837084
"Cam_2013_9","Tha_2013_10",2013,0.580849850148482
"Cam_2013_9","Tha_2013_11",2013,0.479874118156715
"Cam_2013_9","Tha_2013_12",2013,0.57302855723691
"Cam_2013_9","Tha_2013_13",2013,0.887494765029333
"Cam_2013_9","Tha_2013_14",2013,0.602523494318765
"Cam_2013_9","Tha_2013_15",2013,0.931919904367565
"Cam_2013_9","Tha_2013_16",2013,0.544999176829325
"Cam_2013_9","Tha_2013_17",2013,0.829848504126817
"Cam_2013_9","Tha_2013_18",2013,0.685652260841024
"Cam_2013_9","Tha_2013_19",2013,0.860038591004347
"Cam_2013_9","Tha_2013_20",2013,0.767932081526548
"Cam_2013_9","PNG_2013_1",2013,0.514315565777777
"Cam_2013_9","PNG_2013_2",2013,0.395619421703436
"Cam_2013_9","PNG_2013_3",2013,0.395739492128054
"Cam_2013_9","PNG_2013_4",2013,0.519823619609387
"Cam_2013_9","PNG_2013_5",2013,0.77345766179768
"Cam_2013_9","PNG_2013_6",2013,0.315504502971212
"Cam_2013_9","PNG_2013_7",2013,0.476688482406568
"Cam_2013_9","PNG_2013_8",2013,0.667650148522061
"Cam_2013_9","PNG_2013_9",2013,0.583680928518698
"Cam_2013_9","PNG_2013_10",2013,0.252603279224487
"Cam_2013_9","PNG_2013_11",2013,0.422075872914864
"Cam_2013_9","PNG_2013_12",2013,0.630388713115363
"Cam_2013_9","PNG_2013_13",2013,0.719376619329381
"Cam_2013_9","PNG_2013_14",2013,0.195351865312727
"Cam_2013_9","PNG_2013_15",2013,0.45602086298822
"Cam_2013_9","PNG_2013_16",2013,0.483543948976153
"Cam_2013_9","PNG_2013_17",2013,0.234801349656475
"Cam_2013_9","PNG_2013_18",2013,0.697520200073828
"Cam_2013_9","PNG_2013_19",2013,0.523625275122363
"Cam_2013_9","PNG_2013_20",2013,0.350588755101748
"Cam_2013_9","Gha_2013_4",2013,0.166437323627679
"Cam_2013_9","Gha_2013_5",2013,0.180196088470805
"Cam_2013_9","Gha_2013_13",2013,0.129647388626572
"Cam_2013_9","Gha_2013_14",2013,0.101429446738665
"Cam_2013_9","Gha_2013_16",2013,0.231505774036556
"Cam_2013_9","Bur_2013_3",2013,0.22654381820324
"Cam_2013_9","Bur_2013_9",2013,0.168310188407371
"Cam_2013_9","Bur_2013_12",2013,0.123317381874226
"Cam_2013_9","Bur_2013_13",2013,0.120093756646662
"Cam_2013_9","Bur_2013_14",2013,0.204014699193544
"Cam_2013_9","Bur_2013_15",2013,0.134898895687883
"Cam_2013_9","Bur_2013_18",2013,0.202309614707727
"Cam_2013_10","Cam_2013_11",2013,0.806697298430614
"Cam_2013_10","Cam_2013_12",2013,0.589817379502388
"Cam_2013_10","Cam_2013_13",2013,0.522330108250199
"Cam_2013_10","Cam_2013_14",2013,0.833305818758417
"Cam_2013_10","Cam_2013_15",2013,0.896527213662245
"Cam_2013_10","Cam_2013_16",2013,0.492136161591797
"Cam_2013_10","Cam_2013_17",2013,0.741914120538879
"Cam_2013_10","Cam_2013_18",2013,0.807472660992473
"Cam_2013_10","Cam_2013_19",2013,0.830134562114664
"Cam_2013_10","Cam_2013_20",2013,0.944885569183511
"Cam_2013_10","Tha_2013_1",2013,0.614282005789308
"Cam_2013_10","Tha_2013_2",2013,0.823610580854149
"Cam_2013_10","Tha_2013_3",2013,0.669471650323073
"Cam_2013_10","Tha_2013_4",2013,0.52517462182252
"Cam_2013_10","Tha_2013_5",2013,0.760902074096394
"Cam_2013_10","Tha_2013_6",2013,0.817716977220546
"Cam_2013_10","Tha_2013_7",2013,0.664982214252161
"Cam_2013_10","Tha_2013_8",2013,0.785198973511068
"Cam_2013_10","Tha_2013_9",2013,0.854000673378065
"Cam_2013_10","Tha_2013_10",2013,0.638836369140975
"Cam_2013_10","Tha_2013_11",2013,0.583312047834221
"Cam_2013_10","Tha_2013_12",2013,0.778942748439039
"Cam_2013_10","Tha_2013_13",2013,0.588398402269273
"Cam_2013_10","Tha_2013_14",2013,0.522604989541245
"Cam_2013_10","Tha_2013_15",2013,0.405683788330156
"Cam_2013_10","Tha_2013_16",2013,0.886373105997104
"Cam_2013_10","Tha_2013_17",2013,0.776501235988072
"Cam_2013_10","Tha_2013_18",2013,0.716616259123654
"Cam_2013_10","Tha_2013_19",2013,0.706264232313346
"Cam_2013_10","Tha_2013_20",2013,0.75440179253853
"Cam_2013_10","PNG_2013_1",2013,0.195325929432464
"Cam_2013_10","PNG_2013_2",2013,0.370213522925696
"Cam_2013_10","PNG_2013_3",2013,0.777552761669655
"Cam_2013_10","PNG_2013_4",2013,0.688240746153441
"Cam_2013_10","PNG_2013_5",2013,0.605684532941016
"Cam_2013_10","PNG_2013_6",2013,0.409371924770858
"Cam_2013_10","PNG_2013_7",2013,0.465241881556229
"Cam_2013_10","PNG_2013_8",2013,0.665565659596843
"Cam_2013_10","PNG_2013_9",2013,0.395973339520721
"Cam_2013_10","PNG_2013_10",2013,0.251788892288141
"Cam_2013_10","PNG_2013_11",2013,0.578267616499724
"Cam_2013_10","PNG_2013_12",2013,0.817543487924157
"Cam_2013_10","PNG_2013_13",2013,0.343809440732736
"Cam_2013_10","PNG_2013_14",2013,0.664911361911302
"Cam_2013_10","PNG_2013_15",2013,0.283484075308806
"Cam_2013_10","PNG_2013_16",2013,0.442889012626107
"Cam_2013_10","PNG_2013_17",2013,0.438221928005983
"Cam_2013_10","PNG_2013_18",2013,0.451396181975453
"Cam_2013_10","PNG_2013_19",2013,0.419416714755467
"Cam_2013_10","PNG_2013_20",2013,0.459306897645022
"Cam_2013_10","Gha_2013_1",2013,0.262626484220447
"Cam_2013_10","Gha_2013_3",2013,0.110785794719735
"Cam_2013_10","Gha_2013_7",2013,0.108258724871157
"Cam_2013_10","Gha_2013_12",2013,0.127901515819599
"Cam_2013_10","Gha_2013_14",2013,0.349838179738556
"Cam_2013_10","Gha_2013_16",2013,0.14188070796535
"Cam_2013_10","Gha_2013_18",2013,0.171550710142699
"Cam_2013_10","Gha_2013_20",2013,0.184422149387116
"Cam_2013_10","Bur_2013_1",2013,0.142178207010725
"Cam_2013_10","Bur_2013_3",2013,0.204674671053505
"Cam_2013_10","Bur_2013_10",2013,0.183090815259226
"Cam_2013_10","Bur_2013_17",2013,0.181311998771002
"Cam_2013_10","Bur_2013_18",2013,0.137770806965302
"Cam_2013_11","Cam_2013_12",2013,0.584994200336352
"Cam_2013_11","Cam_2013_13",2013,0.380414748714665
"Cam_2013_11","Cam_2013_14",2013,0.770843125413743
"Cam_2013_11","Cam_2013_15",2013,0.454460319950088
"Cam_2013_11","Cam_2013_16",2013,0.465986088651302
"Cam_2013_11","Cam_2013_17",2013,0.727882782835401
"Cam_2013_11","Cam_2013_18",2013,0.754324225164163
"Cam_2013_11","Cam_2013_19",2013,0.811432474863171
"Cam_2013_11","Cam_2013_20",2013,0.562912505914585
"Cam_2013_11","Tha_2013_1",2013,0.389606694382035
"Cam_2013_11","Tha_2013_2",2013,0.857617927843195
"Cam_2013_11","Tha_2013_3",2013,0.679355491153133
"Cam_2013_11","Tha_2013_4",2013,0.655740258419864
"Cam_2013_11","Tha_2013_5",2013,0.775847215569338
"Cam_2013_11","Tha_2013_6",2013,0.654618923279661
"Cam_2013_11","Tha_2013_7",2013,0.96026113717938
"Cam_2013_11","Tha_2013_8",2013,0.752839859716077
"Cam_2013_11","Tha_2013_9",2013,0.95358987209459
"Cam_2013_11","Tha_2013_10",2013,0.96847904630382
"Cam_2013_11","Tha_2013_11",2013,0.869267538315063
"Cam_2013_11","Tha_2013_12",2013,0.595282047993042
"Cam_2013_11","Tha_2013_13",2013,0.623356676421276
"Cam_2013_11","Tha_2013_14",2013,0.563633796627784
"Cam_2013_11","Tha_2013_15",2013,0.415661427202894
"Cam_2013_11","Tha_2013_16",2013,0.593468930919612
"Cam_2013_11","Tha_2013_17",2013,0.667380087979958
"Cam_2013_11","Tha_2013_18",2013,0.590531764167033
"Cam_2013_11","Tha_2013_19",2013,0.569308336102982
"Cam_2013_11","Tha_2013_20",2013,0.638029761616816
"Cam_2013_11","PNG_2013_1",2013,0.236844243603319
"Cam_2013_11","PNG_2013_2",2013,0.481599668109119
"Cam_2013_11","PNG_2013_3",2013,0.354931897980242
"Cam_2013_11","PNG_2013_4",2013,0.4888689129975
"Cam_2013_11","PNG_2013_5",2013,0.35846226182769
"Cam_2013_11","PNG_2013_6",2013,0.425062287839339
"Cam_2013_11","PNG_2013_7",2013,0.3187999022112
"Cam_2013_11","PNG_2013_8",2013,0.374433221505533
"Cam_2013_11","PNG_2013_10",2013,0.200074262799654
"Cam_2013_11","PNG_2013_11",2013,0.372072928537611
"Cam_2013_11","PNG_2013_12",2013,0.461093172708884
"Cam_2013_11","PNG_2013_14",2013,0.556817838355029
"Cam_2013_11","PNG_2013_15",2013,0.397043053882131
"Cam_2013_11","PNG_2013_16",2013,0.553611488112584
"Cam_2013_11","PNG_2013_17",2013,0.37413321410283
"Cam_2013_11","PNG_2013_18",2013,0.671306830559693
"Cam_2013_11","PNG_2013_19",2013,0.213282108417957
"Cam_2013_11","PNG_2013_20",2013,0.421334795163733
"Cam_2013_11","Gha_2013_2",2013,0.251913692563764
"Cam_2013_11","Gha_2013_4",2013,0.100082743219425
"Cam_2013_11","Gha_2013_10",2013,0.23183752756779
"Cam_2013_11","Gha_2013_12",2013,0.131965160310506
"Cam_2013_11","Gha_2013_16",2013,0.242893889456161
"Cam_2013_11","Gha_2013_17",2013,0.174085901255239
"Cam_2013_11","Gha_2013_18",2013,0.103134403652278
"Cam_2013_11","Bur_2013_1",2013,0.172921405822083
"Cam_2013_11","Bur_2013_2",2013,0.5246917405768
"Cam_2013_11","Bur_2013_11",2013,0.153707412465218
"Cam_2013_11","Bur_2013_15",2013,0.106106585183703
"Cam_2013_11","Bur_2013_18",2013,0.145237309227694
"Cam_2013_12","Cam_2013_13",2013,0.884515920589427
"Cam_2013_12","Cam_2013_14",2013,0.713447144283852
"Cam_2013_12","Cam_2013_15",2013,0.594281208133041
"Cam_2013_12","Cam_2013_16",2013,0.801958006638433
"Cam_2013_12","Cam_2013_17",2013,0.927006577859997
"Cam_2013_12","Cam_2013_18",2013,0.824099407686623
"Cam_2013_12","Cam_2013_19",2013,0.649971884480632
"Cam_2013_12","Cam_2013_20",2013,0.758882572468057
"Cam_2013_12","Tha_2013_1",2013,0.705334009169323
"Cam_2013_12","Tha_2013_2",2013,0.646051359420051
"Cam_2013_12","Tha_2013_3",2013,0.623028274916234
"Cam_2013_12","Tha_2013_4",2013,0.577131363242001
"Cam_2013_12","Tha_2013_5",2013,0.903441234547018
"Cam_2013_12","Tha_2013_6",2013,0.898866801259942
"Cam_2013_12","Tha_2013_7",2013,0.665931448794139
"Cam_2013_12","Tha_2013_8",2013,0.442673660235273
"Cam_2013_12","Tha_2013_9",2013,0.638690172487536
"Cam_2013_12","Tha_2013_10",2013,0.664050233696361
"Cam_2013_12","Tha_2013_11",2013,0.570913172340895
"Cam_2013_12","Tha_2013_12",2013,0.750391692130603
"Cam_2013_12","Tha_2013_13",2013,0.779506868463963
"Cam_2013_12","Tha_2013_14",2013,0.503501458550187
"Cam_2013_12","Tha_2013_15",2013,0.399032932576791
"Cam_2013_12","Tha_2013_16",2013,0.568382560045311
"Cam_2013_12","Tha_2013_17",2013,0.827953903294242
"Cam_2013_12","Tha_2013_18",2013,0.830877646353501
"Cam_2013_12","Tha_2013_19",2013,0.928317275106249
"Cam_2013_12","Tha_2013_20",2013,0.630984531825983
"Cam_2013_12","PNG_2013_1",2013,0.373098129992153
"Cam_2013_12","PNG_2013_2",2013,0.545503108666976
"Cam_2013_12","PNG_2013_3",2013,0.251655367398777
"Cam_2013_12","PNG_2013_4",2013,0.284328441778371
"Cam_2013_12","PNG_2013_5",2013,0.233321662593277
"Cam_2013_12","PNG_2013_6",2013,0.369066194068974
"Cam_2013_12","PNG_2013_7",2013,0.745945371834949
"Cam_2013_12","PNG_2013_8",2013,0.235994714504297
"Cam_2013_12","PNG_2013_9",2013,0.390791407358355
"Cam_2013_12","PNG_2013_10",2013,0.180180634780552
"Cam_2013_12","PNG_2013_11",2013,0.307901196311684
"Cam_2013_12","PNG_2013_12",2013,0.338545440867702
"Cam_2013_12","PNG_2013_13",2013,0.529216469095332
"Cam_2013_12","PNG_2013_14",2013,0.472633311666449
"Cam_2013_12","PNG_2013_15",2013,0.56362710126337
"Cam_2013_12","PNG_2013_16",2013,0.439179590901098
"Cam_2013_12","PNG_2013_17",2013,0.552735407862218
"Cam_2013_12","PNG_2013_18",2013,0.555949560589499
"Cam_2013_12","PNG_2013_19",2013,0.56659569656033
"Cam_2013_12","PNG_2013_20",2013,0.156589798816137
"Cam_2013_12","Gha_2013_4",2013,0.159198872659685
"Cam_2013_12","Gha_2013_5",2013,0.391091251123681
"Cam_2013_12","Gha_2013_7",2013,0.184931402220078
"Cam_2013_12","Gha_2013_11",2013,0.309362498330739
"Cam_2013_12","Gha_2013_12",2013,0.318598291465301
"Cam_2013_12","Gha_2013_14",2013,0.22433919052153
"Cam_2013_12","Gha_2013_18",2013,0.196314930715431
"Cam_2013_12","Bur_2013_2",2013,0.152536010044314
"Cam_2013_12","Bur_2013_7",2013,0.24142979808131
"Cam_2013_12","Bur_2013_8",2013,0.149047572074986
"Cam_2013_12","Bur_2013_9",2013,0.119562435768693
"Cam_2013_12","Bur_2013_10",2013,0.141432636173613
"Cam_2013_12","Bur_2013_13",2013,0.283315489945515
"Cam_2013_12","Bur_2013_16",2013,0.114259892978969
"Cam_2013_12","Bur_2013_17",2013,0.138694826847548
"Cam_2013_12","Bur_2013_18",2013,0.346087831102466
"Cam_2013_13","Cam_2013_14",2013,0.888185600994453
"Cam_2013_13","Cam_2013_15",2013,0.690668274171945
"Cam_2013_13","Cam_2013_16",2013,0.604958266302069
"Cam_2013_13","Cam_2013_17",2013,0.706065404290092
"Cam_2013_13","Cam_2013_18",2013,0.670076582728534
"Cam_2013_13","Cam_2013_19",2013,0.757554263048549
"Cam_2013_13","Cam_2013_20",2013,0.514167926113294
"Cam_2013_13","Tha_2013_1",2013,0.621541476146446
"Cam_2013_13","Tha_2013_2",2013,0.786541385654409
"Cam_2013_13","Tha_2013_3",2013,0.811805829058322
"Cam_2013_13","Tha_2013_4",2013,0.891914022603021
"Cam_2013_13","Tha_2013_5",2013,0.751208068966213
"Cam_2013_13","Tha_2013_6",2013,0.823631327521622
"Cam_2013_13","Tha_2013_7",2013,0.613228232107326
"Cam_2013_13","Tha_2013_8",2013,0.841667985478319
"Cam_2013_13","Tha_2013_9",2013,0.638320417720447
"Cam_2013_13","Tha_2013_10",2013,0.860321088514428
"Cam_2013_13","Tha_2013_11",2013,0.718778737202949
"Cam_2013_13","Tha_2013_12",2013,0.877488054710666
"Cam_2013_13","Tha_2013_13",2013,0.454006024392124
"Cam_2013_13","Tha_2013_14",2013,0.474511162808708
"Cam_2013_13","Tha_2013_15",2013,0.817159080564968
"Cam_2013_13","Tha_2013_16",2013,0.918374078070616
"Cam_2013_13","Tha_2013_17",2013,0.532861773425237
"Cam_2013_13","Tha_2013_18",2013,0.834065002740201
"Cam_2013_13","Tha_2013_19",2013,0.616081407667861
"Cam_2013_13","Tha_2013_20",2013,0.84534754654191
"Cam_2013_13","PNG_2013_1",2013,0.165907796677155
"Cam_2013_13","PNG_2013_2",2013,0.295498813351455
"Cam_2013_13","PNG_2013_3",2013,0.55425458080652
"Cam_2013_13","PNG_2013_4",2013,0.544038483449395
"Cam_2013_13","PNG_2013_5",2013,0.292575706565997
"Cam_2013_13","PNG_2013_6",2013,0.495043179726594
"Cam_2013_13","PNG_2013_7",2013,0.461040929140987
"Cam_2013_13","PNG_2013_8",2013,0.572645334679969
"Cam_2013_13","PNG_2013_9",2013,0.569949107062001
"Cam_2013_13","PNG_2013_10",2013,0.207750853483556
"Cam_2013_13","PNG_2013_12",2013,0.102150686570704
"Cam_2013_13","PNG_2013_13",2013,0.483967082684594
"Cam_2013_13","PNG_2013_14",2013,0.251524598543879
"Cam_2013_13","PNG_2013_15",2013,0.453297739650207
"Cam_2013_13","PNG_2013_16",2013,0.547818218301657
"Cam_2013_13","PNG_2013_17",2013,0.28824305157626
"Cam_2013_13","PNG_2013_18",2013,0.195144352551833
"Cam_2013_13","PNG_2013_19",2013,0.71950326127337
"Cam_2013_13","PNG_2013_20",2013,0.574660492141586
"Cam_2013_13","Gha_2013_1",2013,0.180650980788428
"Cam_2013_13","Gha_2013_2",2013,0.161323897231966
"Cam_2013_13","Gha_2013_5",2013,0.419659656038111
"Cam_2013_13","Gha_2013_6",2013,0.140610678948115
"Cam_2013_13","Gha_2013_11",2013,0.190305812017387
"Cam_2013_13","Gha_2013_14",2013,0.107254610137032
"Cam_2013_13","Gha_2013_15",2013,0.166392476722783
"Cam_2013_13","Gha_2013_18",2013,0.146410173920965
"Cam_2013_13","Bur_2013_3",2013,0.155646696203999
"Cam_2013_13","Bur_2013_6",2013,0.109330242709003
"Cam_2013_13","Bur_2013_7",2013,0.4772965204242
"Cam_2013_13","Bur_2013_9",2013,0.248873255105612
"Cam_2013_13","Bur_2013_15",2013,0.206425034706081
"Cam_2013_13","Bur_2013_17",2013,0.162619172465453
"Cam_2013_14","Cam_2013_15",2013,0.845091561468608
"Cam_2013_14","Cam_2013_16",2013,0.837157736836263
"Cam_2013_14","Cam_2013_17",2013,0.594486399669268
"Cam_2013_14","Cam_2013_18",2013,0.459389712514469
"Cam_2013_14","Cam_2013_19",2013,0.832607863822358
"Cam_2013_14","Cam_2013_20",2013,0.369092074675012
"Cam_2013_14","Tha_2013_1",2013,0.542348804570138
"Cam_2013_14","Tha_2013_2",2013,0.318159732585092
"Cam_2013_14","Tha_2013_3",2013,0.907992455235023
"Cam_2013_14","Tha_2013_4",2013,0.64245237042298
"Cam_2013_14","Tha_2013_5",2013,0.86469989596939
"Cam_2013_14","Tha_2013_6",2013,0.596662722463378
"Cam_2013_14","Tha_2013_7",2013,0.862659796489892
"Cam_2013_14","Tha_2013_8",2013,0.78533557653488
"Cam_2013_14","Tha_2013_9",2013,0.639451099612066
"Cam_2013_14","Tha_2013_10",2013,0.913100116474667
"Cam_2013_14","Tha_2013_11",2013,0.59075171757876
"Cam_2013_14","Tha_2013_12",2013,0.742221329190237
"Cam_2013_14","Tha_2013_13",2013,0.782202966991428
"Cam_2013_14","Tha_2013_14",2013,0.614388891402034
"Cam_2013_14","Tha_2013_15",2013,0.537733361042021
"Cam_2013_14","Tha_2013_16",2013,0.59737842450067
"Cam_2013_14","Tha_2013_17",2013,0.749339765312613
"Cam_2013_14","Tha_2013_18",2013,0.887011152647935
"Cam_2013_14","Tha_2013_19",2013,0.886531289549187
"Cam_2013_14","Tha_2013_20",2013,0.534715251923088
"Cam_2013_14","PNG_2013_1",2013,0.410531815331541
"Cam_2013_14","PNG_2013_2",2013,0.147203260333721
"Cam_2013_14","PNG_2013_3",2013,0.502025545952342
"Cam_2013_14","PNG_2013_4",2013,0.383528625408076
